"","X","survey_id","species","gear","effort","sample_size","depth","counts","PU_4Km_ID","PU_1Km_ID","predicted_counts_mm","predicted_counts_TMB","predicted_counts_TMB2","predicted_counts_TMB_space"
"2145",213282,"B051_33","calcigorgia","deep_video",118.1148112,1,361.3995479,0,10523,46093,0,1.35299268006423e-20,0,1.91250407339172e-23
"2146",137822,"B051_33","chrysopathes","deep_video",118.1148112,1,361.3995479,0,10523,46093,0.0976120017551865,0.0405017518387499,0.0976120017551865,0.00925219459155348
"2147",73142,"B051_33","paragorgia","deep_video",118.1148112,1,361.3995479,0,10523,46093,0.177579393447517,0.178402358075938,0.177579393447517,0.0368442679781951
"2148",145907,"B051_33","primnoa","deep_video",118.1148112,1,361.3995479,0,10523,46093,0.0709091461999357,0.0762365745400958,0.0709091461999357,0.0201874417546926
"2149",92007,"B051_33","stylaster","deep_video",118.1148112,1,361.3995479,0,10523,46093,0.0121751001957241,0.236556274463867,0.0121751001957241,0.0149452994843632
"2150",153992,"B051_33","swiftia","deep_video",118.1148112,1,361.3995479,0,10523,46093,0.0194116421575602,0.0393878331494495,0.0194116421575602,0.00798205226996279
"2151",213283,"B051_34","calcigorgia","deep_video",121.9574928,1,364.6055571,0,10523,46093,0,8.29347880725193e-21,0,1.25075663798329e-23
"2152",137823,"B051_34","chrysopathes","deep_video",121.9574928,1,364.6055571,0,10523,46093,0.104486925044577,0.043526954605018,0.104486925044577,0.010059380161908
"2153",73143,"B051_34","paragorgia","deep_video",121.9574928,1,364.6055571,0,10523,46093,0.173000560893616,0.175369753549071,0.173000560893616,0.0373718567121516
"2154",145908,"B051_34","primnoa","deep_video",121.9574928,1,364.6055571,0,10523,46093,0.0680763586670187,0.0734173412275726,0.0680763586670187,0.0201221683018384
"2155",92008,"B051_34","stylaster","deep_video",121.9574928,1,364.6055571,0,10523,46093,0.014203369694989,0.216502320536428,0.014203369694989,0.0150351121492624
"2156",153993,"B051_34","swiftia","deep_video",121.9574928,1,364.6055571,0,10523,46093,0.0196541256987848,0.0378399530749645,0.0196541256987848,0.00791626671203784
"2157",213284,"B051_35","calcigorgia","deep_video",121.8256241,1,365.8480833,0,10523,46093,0,6.76710256544594e-21,0,1.04673427807359e-23
"2158",137824,"B051_35","chrysopathes","deep_video",121.8256241,1,365.8480833,0,10523,46093,0.105696597200435,0.0441497823500969,0.105696597200435,0.0102515944146436
"2159",73144,"B051_35","paragorgia","deep_video",121.8256241,1,365.8480833,0,10523,46093,0.168913588003636,0.171836163965647,0.168913588003636,0.0370748343507939
"2160",145909,"B051_35","primnoa","deep_video",121.8256241,1,365.8480833,0,10523,46093,0.0660963894544828,0.0713677387224581,0.0660963894544828,0.0198276442799637
"2161",92009,"B051_35","stylaster","deep_video",121.8256241,1,365.8480833,0,10523,46093,0.0148939520335771,0.206346895191811,0.0148939520335771,0.0148681377959111
"2162",153994,"B051_35","swiftia","deep_video",121.8256241,1,365.8480833,0,10523,46093,0.0194899942749611,0.0367492247351202,0.0194899942749611,0.00778518458748387
"2163",213285,"B051_36","calcigorgia","deep_video",121.751817,1,368.4216944,0,10523,46093,0,4.44609429778559e-21,0,7.25039524746254e-24
"2164",137825,"B051_36","chrysopathes","deep_video",121.751817,1,368.4216944,0,10523,46093,0.108158949515587,0.0455248600468625,0.108158949515587,0.0106789281022099
"2165",73145,"B051_36","paragorgia","deep_video",121.751817,1,368.4216944,0,10523,46093,0.16093192655133,0.164946828272843,0.16093192655133,0.0365267719197646
"2166",145910,"B051_36","primnoa","deep_video",121.751817,1,368.4216944,0,10523,46093,0.0622533893006977,0.0673863272813092,0.0622533893006977,0.0192627093780729
"2167",92010,"B051_36","stylaster","deep_video",121.751817,1,368.4216944,0,10523,46093,0.0164964126513072,0.187034329396093,0.0164964126513072,0.0145519329828567
"2168",153995,"B051_36","swiftia","deep_video",121.751817,1,368.4216944,0,10523,46093,0.0191956911440395,0.0346320129075075,0.0191956911440395,0.0075328452987428
"2169",213286,"B051_37","calcigorgia","deep_video",121.6054257,1,371.1815051,0,10523,46093,0,2.83048481708013e-21,0,4.88774711118255e-24
"2170",137826,"B051_37","chrysopathes","deep_video",121.6054257,1,371.1815051,0,10523,46093,0.110396223127679,0.046993405840337,0.110396223127679,0.0111508212868925
"2171",73146,"B051_37","paragorgia","deep_video",121.6054257,1,371.1815051,0,10523,46093,0.152587576703177,0.157685668692883,0.152587576703177,0.0359281745093436
"2172",145911,"B051_37","primnoa","deep_video",121.6054257,1,371.1815051,0,10523,46093,0.0583129716177628,0.0632910793964089,0.0583129716177628,0.0186644460468402
"2173",92011,"B051_37","stylaster","deep_video",121.6054257,1,371.1815051,0,10523,46093,0.0184579209714793,0.168136356298307,0.0184579209714793,0.0142124543811582
"2174",153996,"B051_37","swiftia","deep_video",121.6054257,1,371.1815051,0,10523,46093,0.0188892917238343,0.0324599134562263,0.0188892917238343,0.00726730867721326
"2175",213287,"B051_38","calcigorgia","deep_video",120.4260257,1,373.3587595,0,10523,46093,0,1.96396566594159e-21,0,3.54964085593276e-24
"2176",137827,"B051_38","chrysopathes","deep_video",120.4260257,1,373.3587595,0,10523,46093,0.110913723508461,0.0477428082806191,0.110913723508461,0.011436723977861
"2177",73147,"B051_38","paragorgia","deep_video",120.4260257,1,373.3587595,0,10523,46093,0.144946857815722,0.150785930507172,0.144946857815722,0.0351522718962691
"2178",145912,"B051_38","primnoa","deep_video",120.4260257,1,373.3587595,0,10523,46093,0.0548720215537712,0.0596834853881708,0.0548720215537712,0.0180461597291111
"2179",92012,"B051_38","stylaster","deep_video",120.4260257,1,373.3587595,0,10523,46093,0.0200405669070703,0.153165143136325,0.0200405669070703,0.0138280536407007
"2180",153997,"B051_38","swiftia","deep_video",120.4260257,1,373.3587595,0,10523,46093,0.0184981921329938,0.0305596339142827,0.0184981921329938,0.00700257286490797
"2181",213288,"B051_39","calcigorgia","deep_video",120.2939767,1,374.9093412,0,10523,46093,0,1.522406100401e-21,0,2.84304769771972e-24
"2182",137828,"B051_39","chrysopathes","deep_video",120.2939767,1,374.9093412,0,10523,46093,0.111774834398463,0.0485555621732452,0.111774834398463,0.011713041925908
"2183",73148,"B051_39","paragorgia","deep_video",120.2939767,1,374.9093412,0,10523,46093,0.140515597634223,0.146879084645708,0.140515597634223,0.0348127732310349
"2184",145913,"B051_39","primnoa","deep_video",120.2939767,1,374.9093412,0,10523,46093,0.0528414801802427,0.0575625120264791,0.0528414801802427,0.0177216174667892
"2185",92013,"B051_39","stylaster","deep_video",120.2939767,1,374.9093412,0,10523,46093,0.0214022068827844,0.144129669151985,0.0214022068827844,0.0136401249966295
"2186",153998,"B051_39","swiftia","deep_video",120.2939767,1,374.9093412,0,10523,46093,0.0183370259160858,0.0294392970378875,0.0183370259160858,0.00685990574199792
"2187",213289,"B051_4","calcigorgia","deep_video",120.9230362,1,299.1299286,0,10523,46093,0,2.94681783295034e-16,0,1.39315350791528e-19
"2188",137829,"B051_4","chrysopathes","deep_video",120.9230362,1,299.1299286,0,10523,46093,0.0179634575403615,0.0161964028552045,0.0179634575403615,0.00347492388560305
"2189",73149,"B051_4","paragorgia","deep_video",120.9230362,1,299.1299286,0,10523,46093,0.452882116770636,0.403270971904823,0.452882116770636,0.0532967559368652
"2190",145914,"B051_4","primnoa","deep_video",120.9230362,1,299.1299286,0,10523,46093,0.25273020037516,0.256795909729731,0.25273020037516,0.04098841658681
"2191",92014,"B051_4","stylaster","deep_video",120.9230362,1,299.1299286,0,10523,46093,0.00292228737205338,2.14162008253217,0.00292228737205338,0.0253645465139011
"2192",153999,"B051_4","swiftia","deep_video",120.9230362,1,299.1299286,0,10523,46093,0.0360821955217893,0.139033089130289,0.0360821955217893,0.0178724659500888
"2193",213290,"B051_40","calcigorgia","deep_video",121.4700863,1,375.4724533,0,10523,46093,0,1.40197880950497e-21,0,2.64955989548517e-24
"2194",137830,"B051_40","chrysopathes","deep_video",121.4700863,1,375.4724533,0,10523,46093,0.113196625646151,0.0493490952154735,0.113196625646151,0.0119353037240035
"2195",73150,"B051_40","paragorgia","deep_video",121.4700863,1,375.4724533,0,10523,46093,0.140345537775261,0.146959429729905,0.140345537775261,0.0350434188148668
"2196",145915,"B051_40","primnoa","deep_video",121.4700863,1,375.4724533,0,10523,46093,0.0526508342104103,0.0573866288259057,0.0526508342104103,0.0177844162309749
"2197",92015,"B051_40","stylaster","deep_video",121.4700863,1,375.4724533,0,10523,46093,0.022148355941915,0.142410298606805,0.022148355941915,0.013710670085134
"2198",154000,"B051_40","swiftia","deep_video",121.4700863,1,375.4724533,0,10523,46093,0.0184660746751377,0.0293369223355585,0.0184660746751377,0.00687812654420845
"2199",213291,"B051_41","calcigorgia","deep_video",119.1300779,1,376.1829329,0,10523,46093,0,1.22402826660246e-21,0,2.34840693416211e-24
"2200",137831,"B051_41","chrysopathes","deep_video",119.1300779,1,376.1829329,0,10523,46093,0.111399286930472,0.0487940613653584,0.111399286930472,0.0118400775257359
"2201",73151,"B051_41","paragorgia","deep_video",119.1300779,1,376.1829329,0,10523,46093,0.135748487105783,0.142463051685097,0.135748487105783,0.034233054832688
"2202",145916,"B051_41","primnoa","deep_video",119.1300779,1,376.1829329,0,10523,46093,0.0507726151581413,0.0553782221328027,0.0507726151581413,0.0173060808852568
"2203",92016,"B051_41","stylaster","deep_video",119.1300779,1,376.1829329,0,10523,46093,0.0224093292271295,0.13588469566942,0.0224093292271295,0.0133692217689967
"2204",154001,"B051_41","swiftia","deep_video",119.1300779,1,376.1829329,0,10523,46093,0.018049241188829,0.028295076467305,0.018049241188829,0.00668566292418212
"2205",213292,"B051_42","calcigorgia","deep_video",121.3493186,1,376.6308077,0,10523,46093,0,1.15867776508672e-21,0,2.24430741881697e-24
"2206",137832,"B051_42","chrysopathes","deep_video",121.3493186,1,376.6308077,0,10523,46093,0.113706623897419,0.0499577338600446,0.113706623897419,0.0121479453587056
"2207",73152,"B051_42","paragorgia","deep_video",121.3493186,1,376.6308077,0,10523,46093,0.137071369907217,0.144054698750991,0.137071369907217,0.0347841814759477
"2208",145917,"B051_42","primnoa","deep_video",121.3493186,1,376.6308077,0,10523,46093,0.0511701782650641,0.0558365077671744,0.0511701782650641,0.0175418652998906
"2209",92017,"B051_42","stylaster","deep_video",121.3493186,1,376.6308077,0,10523,46093,0.0232824166624758,0.136038377098109,0.0232824166624758,0.0135688537013794
"2210",154002,"B051_42","swiftia","deep_video",121.3493186,1,376.6308077,0,10523,46093,0.0183468519263944,0.0285196293824805,0.0183468519263944,0.00677198377956771
"2211",213293,"B051_43","calcigorgia","deep_video",121.1794286,1,378.4227733,0,10523,46093,0,8.62725673365257e-22,0,1.73627035224738e-24
"2212",137833,"B051_43","chrysopathes","deep_video",121.1794286,1,378.4227733,0,10523,46093,0.114365122850531,0.0509103868873385,0.114365122850531,0.0124861089472226
"2213",73153,"B051_43","paragorgia","deep_video",121.1794286,1,378.4227733,0,10523,46093,0.132137214122553,0.13966357531745,0.132137214122553,0.0343916559117393
"2214",145918,"B051_43","primnoa","deep_video",121.1794286,1,378.4227733,0,10523,46093,0.0489574183093945,0.0535166464865212,0.0489574183093945,0.0171755086837846
"2215",92018,"B051_43","stylaster","deep_video",121.1794286,1,378.4227733,0,10523,46093,0.0251857686256835,0.126728851351267,0.0251857686256835,0.013354189635067
"2216",154003,"B051_43","swiftia","deep_video",121.1794286,1,378.4227733,0,10523,46093,0.0181715158317839,0.0272979123394868,0.0181715158317839,0.00661191081603008
"2217",213294,"B051_44","calcigorgia","deep_video",121.3085241,1,379.2437625,0,10523,46093,0,7.54904969930664e-22,0,1.54628957535961e-24
"2218",137834,"B051_44","chrysopathes","deep_video",121.3085241,1,379.2437625,0,10523,46093,0.114802559368298,0.0514362019986948,0.114802559368298,0.0126657645625008
"2219",73154,"B051_44","paragorgia","deep_video",121.3085241,1,379.2437625,0,10523,46093,0.1301434654629,0.13792012609036,0.1301434654629,0.0342717418869731
"2220",145919,"B051_44","primnoa","deep_video",121.3085241,1,379.2437625,0,10523,46093,0.0480536005817109,0.0525713905905723,0.0480536005817109,0.0170392826032587
"2221",92019,"B051_44","stylaster","deep_video",121.3085241,1,379.2437625,0,10523,46093,0.0261662850343894,0.122878216853904,0.0261662850343894,0.0132796228666086
"2222",154004,"B051_44","swiftia","deep_video",121.3085241,1,379.2437625,0,10523,46093,0.0181247054611477,0.0267992074795103,0.0181247054611477,0.00655101324628743
"2223",213295,"B051_45","calcigorgia","deep_video",120.6263353,1,380.4070862,0,10523,46093,0,6.20284362777888e-22,0,1.30279123553367e-24
"2224",137835,"B051_45","chrysopathes","deep_video",120.6263353,1,380.4070862,0,10523,46093,0.11453721540155,0.0518140702130819,0.11453721540155,0.0128327086117945
"2225",73155,"B051_45","paragorgia","deep_video",120.6263353,1,380.4070862,0,10523,46093,0.126447054815145,0.134509471020505,0.126447054815145,0.0338596395034337
"2226",145920,"B051_45","primnoa","deep_video",120.6263353,1,380.4070862,0,10523,46093,0.0464636829781271,0.0508906999919299,0.0464636829781271,0.0167280972716817
"2227",92020,"B051_45","stylaster","deep_video",120.6263353,1,380.4070862,0,10523,46093,0.0274389308644009,0.116772910307218,0.0274389308644009,0.0130808364463809
"2228",154005,"B051_45","swiftia","deep_video",120.6263353,1,380.4070862,0,10523,46093,0.0179321466304122,0.0259197661771546,0.0179321466304122,0.00641962878610662
"2229",213296,"B051_46","calcigorgia","deep_video",119.9999018,1,381.2598082,0,10523,46093,0,5.36498689850428e-22,0,1.14778767082157e-24
"2230",137836,"B051_46","chrysopathes","deep_video",119.9999018,1,381.2598082,0,10523,46093,0.114171564092828,0.0520333771601374,0.114171564092828,0.0129425811392351
"2231",73156,"B051_46","paragorgia","deep_video",119.9999018,1,381.2598082,0,10523,46093,0.123660366544551,0.131912458323069,0.123660366544551,0.0335247273613916
"2232",145921,"B051_46","primnoa","deep_video",119.9999018,1,381.2598082,0,10523,46093,0.0452799895296063,0.0496362747137083,0.0452799895296063,0.0164859142881953
"2233",92021,"B051_46","stylaster","deep_video",119.9999018,1,381.2598082,0,10523,46093,0.0283914824388172,0.112362882677484,0.0283914824388172,0.0129231441651914
"2234",154006,"B051_46","swiftia","deep_video",119.9999018,1,381.2598082,0,10523,46093,0.0177748372541755,0.0252646575648369,0.0177748372541755,0.00631821715104372
"2235",213297,"B051_47","calcigorgia","deep_video",119.6873907,1,381.7368352,0,10523,46093,0,4.9480547468791e-22,0,1.06959334717659e-24
"2236",137837,"B051_47","chrysopathes","deep_video",119.6873907,1,381.7368352,0,10523,46093,0.113984274506329,0.0521710579456015,0.113984274506329,0.0130084232284659
"2237",73157,"B051_47","paragorgia","deep_video",119.6873907,1,381.7368352,0,10523,46093,0.122161468874121,0.130518084716171,0.122161468874121,0.0333489908128486
"2238",145922,"B051_47","primnoa","deep_video",119.6873907,1,381.7368352,0,10523,46093,0.044643476863225,0.0489617590633884,0.044643476863225,0.0163569547759674
"2239",92022,"B051_47","stylaster","deep_video",119.6873907,1,381.7368352,0,10523,46093,0.0289516818999397,0.109999659862202,0.0289516818999397,0.0128396753912289
"2240",154007,"B051_47","swiftia","deep_video",119.6873907,1,381.7368352,0,10523,46093,0.0176934288226838,0.024912395922737,0.0176934288226838,0.0062640968123555
"2241",213298,"B051_48","calcigorgia","deep_video",121.4581375,1,382.27881,0,10523,46093,0,4.59380009268643e-22,0,1.00477464604959e-24
"2242",137838,"B051_48","chrysopathes","deep_video",121.4581375,1,382.27881,0,10523,46093,0.115781715175615,0.0532584900292213,0.115781715175615,0.0133166003077061
"2243",73158,"B051_48","paragorgia","deep_video",121.4581375,1,382.27881,0,10523,46093,0.122622179570549,0.131244931633403,0.122622179570549,0.0337407136594748
"2244",145923,"B051_48","primnoa","deep_video",121.4581375,1,382.27881,0,10523,46093,0.0447123733234555,0.0490637950156026,0.0447123733234555,0.0165003217507761
"2245",92023,"B051_48","stylaster","deep_video",121.4581375,1,382.27881,0,10523,46093,0.0301324133540821,0.109284420346604,0.0301324133540821,0.012972439375081
"2246",154008,"B051_48","swiftia","deep_video",121.4581375,1,382.27881,0,10523,46093,0.0179153183007242,0.0249541432908067,0.0179153183007242,0.00631362235504332
"2247",213299,"B051_49","calcigorgia","deep_video",121.2044338,1,382.4466267,0,10523,46093,0,4.45961391335811e-22,0,9.78991443015271e-25
"2248",137839,"B051_49","chrysopathes","deep_video",121.2044338,1,382.4466267,0,10523,46093,0.115570779239333,0.0532448796033102,0.115570779239333,0.0133247459941517
"2249",73159,"B051_49","paragorgia","deep_video",121.2044338,1,382.4466267,0,10523,46093,0.121952138739173,0.130600314285386,0.121952138739173,0.0336388828201999
"2250",145924,"B051_49","primnoa","deep_video",121.2044338,1,382.4466267,0,10523,46093,0.0444375314530596,0.0487703607093021,0.0444375314530596,0.016435498323937
"2251",92024,"B051_49","stylaster","deep_video",121.2044338,1,382.4466267,0,10523,46093,0.0303066485503655,0.108341762198124,0.0303066485503655,0.0129277200535878
"2252",154009,"B051_49","swiftia","deep_video",121.2044338,1,382.4466267,0,10523,46093,0.0178657042046135,0.0248017714975294,0.0178657042046135,0.00628716059876404
"2253",213300,"B051_5","calcigorgia","deep_video",119.8960142,1,298.2491711,0,10523,46093,0,3.35659524608252e-16,0,1.56596145513249e-19
"2254",137840,"B051_5","chrysopathes","deep_video",119.8960142,1,298.2491711,0,10523,46093,0.0171444671321689,0.0158115867662185,0.0171444671321689,0.00339688712783776
"2255",73160,"B051_5","paragorgia","deep_video",119.8960142,1,298.2491711,0,10523,46093,0.453528778791764,0.403453871362397,0.453528778791764,0.053103103201026
"2256",145925,"B051_5","primnoa","deep_video",119.8960142,1,298.2491711,0,10523,46093,0.254466419077342,0.258365911959316,0.254466419077342,0.0410358085503839
"2257",92025,"B051_5","stylaster","deep_video",119.8960142,1,298.2491711,0,10523,46093,0.00287449533500625,2.18505739490368,0.00287449533500625,0.025329564380037
"2258",154010,"B051_5","swiftia","deep_video",119.8960142,1,298.2491711,0,10523,46093,0.0361851560764882,0.139975766975837,0.0361851560764882,0.0179179088130922
"2259",213301,"B051_50","calcigorgia","deep_video",119.3738527,1,383.2256167,0,10523,46093,0,3.86479747163768e-22,0,8.62936542088652e-25
"2260",137841,"B051_50","chrysopathes","deep_video",119.3738527,1,383.2256167,0,10523,46093,0.113945763860316,0.0528878459557902,0.113945763860316,0.0132891676020656
"2261",73161,"B051_50","paragorgia","deep_video",119.3738527,1,383.2256167,0,10523,46093,0.118231321900331,0.126943836595334,0.118231321900331,0.0329878640703591
"2262",145926,"B051_50","primnoa","deep_video",119.3738527,1,383.2256167,0,10523,46093,0.042945022869044,0.047168958475861,0.042945022869044,0.0160492015304481
"2263",92026,"B051_50","stylaster","deep_video",119.3738527,1,383.2256167,0,10523,46093,0.0309627566137521,0.103496258617272,0.0309627566137521,0.0126522127248748
"2264",154011,"B051_50","swiftia","deep_video",119.3738527,1,383.2256167,0,10523,46093,0.0175409248701442,0.0239733472882162,0.0175409248701442,0.00613187876341389
"2265",213302,"B051_51","calcigorgia","deep_video",120.5541806,1,384.7316604,0,10523,46093,0,3.04734786791939e-22,0,7.03207327194447e-25
"2266",137842,"B051_51","chrysopathes","deep_video",120.5541806,1,384.7316604,0,10523,46093,0.115209168808789,0.0542872815963443,0.115209168808789,0.0137500374737194
"2267",73162,"B051_51","paragorgia","deep_video",120.5541806,1,384.7316604,0,10523,46093,0.115794419197232,0.124956827593121,0.115794419197232,0.0330366751088002
"2268",145927,"B051_51","primnoa","deep_video",120.5541806,1,384.7316604,0,10523,46093,0.0418040091460465,0.0459848720830342,0.0418040091460465,0.0159416850212409
"2269",92027,"B051_51","stylaster","deep_video",120.5541806,1,384.7316604,0,10523,46093,0.0335900991780109,0.0985140894679349,0.0335900991780109,0.0126220624764065
"2270",154012,"B051_51","swiftia","deep_video",120.5541806,1,384.7316604,0,10523,46093,0.0176107756656069,0.0233450947866608,0.0176107756656069,0.00607640475522529
"2271",213303,"B051_52","calcigorgia","deep_video",121.5773291,1,388.7904551,0,10523,46093,0,1.57596905518488e-22,0,3.97799352874157e-25
"2272",137843,"B051_52","chrysopathes","deep_video",121.5773291,1,388.7904551,0,10523,46093,0.115905203171312,0.057151578614258,0.115905203171312,0.014803376699222
"2273",73163,"B051_52","paragorgia","deep_video",121.5773291,1,388.7904551,0,10523,46093,0.107385358228137,0.117505347355443,0.107385358228137,0.0325747645392783
"2274",145928,"B051_52","primnoa","deep_video",121.5773291,1,388.7904551,0,10523,46093,0.0381464830727984,0.0421329074028392,0.0381464830727984,0.0153752201219025
"2275",92028,"B051_52","stylaster","deep_video",121.5773291,1,388.7904551,0,10523,46093,0.0412959021230203,0.0846286035645951,0.0412959021230203,0.0123166404474127
"2276",154013,"B051_52","swiftia","deep_video",121.5773291,1,388.7904551,0,10523,46093,0.0175026355024786,0.0213244024435343,0.0175026355024786,0.00582323436954723
"2277",213304,"B051_53","calcigorgia","deep_video",121.060376,1,390.584989,0,10523,46092,0,1.16755188844696e-22,0,3.0675952428218e-25
"2278",137844,"B051_53","chrysopathes","deep_video",121.060376,1,390.584989,0,10523,46092,0.114987153150436,0.0579756590263832,0.114987153150436,0.0151726313238146
"2279",73164,"B051_53","paragorgia","deep_video",121.060376,1,390.584989,0,10523,46092,0.102979994423011,0.113395580099658,0.102979994423011,0.0321147284362826
"2280",145929,"B051_53","primnoa","deep_video",121.060376,1,390.584989,0,10523,46092,0.0363257285062581,0.0401945986932716,0.0363257285062581,0.0150106941245215
"2281",92029,"B051_53","stylaster","deep_video",121.060376,1,390.584989,0,10523,46092,0.0449905208935418,0.0784673789044427,0.0449905208935418,0.0120869145153546
"2282",154014,"B051_53","swiftia","deep_video",121.060376,1,390.584989,0,10523,46092,0.0173256178270671,0.0203159536609311,0.0173256178270671,0.00566916623262385
"2283",213305,"B051_54","calcigorgia","deep_video",121.0842278,1,392.3244912,0,10523,46092,0,8.76541430715666e-23,0,2.39481852246429e-25
"2284",137845,"B051_54","chrysopathes","deep_video",121.0842278,1,392.3244912,0,10523,46092,0.114423618764787,0.0590262645505459,0.114423618764787,0.0156067428319004
"2285",73165,"B051_54","paragorgia","deep_video",121.0842278,1,392.3244912,0,10523,46092,0.0992787197729287,0.109997187172641,0.0992787197729287,0.031812370864417
"2286",145930,"B051_54","primnoa","deep_video",121.0842278,1,392.3244912,0,10523,46092,0.0347853226389473,0.0385579569673355,0.0347853226389473,0.014729199892647
"2287",92030,"B051_54","stylaster","deep_video",121.0842278,1,392.3244912,0,10523,46092,0.0491672565957312,0.0732218403074168,0.0491672565957312,0.0119197947590436
"2288",154015,"B051_54","swiftia","deep_video",121.0842278,1,392.3244912,0,10523,46092,0.0172357442575178,0.0194632595585241,0.0172357442575178,0.00554766991085735
"2289",213306,"B051_55","calcigorgia","deep_video",120.5096053,1,395.5640128,0,10523,46092,0,5.10976469643801e-23,0,1.50244933262123e-25
"2290",137846,"B051_55","chrysopathes","deep_video",120.5096053,1,395.5640128,0,10523,46092,0.112349515465787,0.0606828300532335,0.112349515465787,0.0163645127108498
"2291",73166,"B051_55","paragorgia","deep_video",120.5096053,1,395.5640128,0,10523,46092,0.0921836958006751,0.103339625881096,0.0921836958006751,0.0310971038714256
"2292",145931,"B051_55","primnoa","deep_video",120.5096053,1,395.5640128,0,10523,46092,0.0319035723390268,0.0354802987802132,0.0319035723390268,0.0141462902523906
"2293",92031,"B051_55","stylaster","deep_video",120.5096053,1,395.5640128,0,10523,46092,0.0579207355856397,0.0639993573502741,0.0579207355856397,0.0115553378272165
"2294",154016,"B051_55","swiftia","deep_video",120.5096053,1,395.5640128,0,10523,46092,0.0169968721824477,0.0178661554238221,0.0169968721824477,0.00530106968890497
"2295",213307,"B051_57","calcigorgia","deep_video",121.5697794,1,404.4467524,0,10523,46092,0,1.18401729253512e-23,0,4.27651458992328e-26
"2296",137847,"B051_57","chrysopathes","deep_video",121.5697794,1,404.4467524,0,10523,46092,0.106316899522811,0.0666235636523236,0.106316899522811,0.0190472182284613
"2297",73167,"B051_57","paragorgia","deep_video",121.5697794,1,404.4467524,0,10523,46092,0.0764437365436049,0.0886177024632213,0.0764437365436049,0.0298612830592161
"2298",145932,"B051_57","primnoa","deep_video",121.5697794,1,404.4467524,0,10523,46092,0.0256106634395629,0.0287428550437309,0.0256106634395629,0.0129427351474139
"2299",92032,"B051_57","stylaster","deep_video",121.5697794,1,404.4467524,0,10523,46092,0.0950549786113749,0.0450263642428142,0.0950549786113749,0.0108460717690273
"2300",154017,"B051_57","swiftia","deep_video",121.5697794,1,404.4467524,0,10523,46092,0.0168148375266193,0.0143771724914367,0.0168148375266193,0.00478283965408411
"2301",213308,"B051_58","calcigorgia","deep_video",121.4747907,1,405.8039247,0,10523,46092,0,9.4443000896098e-24,0,3.52201821747599e-26
"2302",137848,"B051_58","chrysopathes","deep_video",121.4747907,1,405.8039247,0,10523,46092,0.104837197171778,0.0674005792510825,0.104837197171778,0.0194528815743458
"2303",73168,"B051_58","paragorgia","deep_video",121.4747907,1,405.8039247,0,10523,46092,0.0740759555619497,0.0863298249533994,0.0740759555619497,0.0296139937974309
"2304",145933,"B051_58","primnoa","deep_video",121.4747907,1,405.8039247,0,10523,46092,0.024698767567669,0.027758420489325,0.024698767567669,0.012741051602937
"2305",92033,"B051_58","stylaster","deep_video",121.4747907,1,405.8039247,0,10523,46092,0.10263313419281,0.0425572226349955,0.10263313419281,0.0107188598699421
"2306",154018,"B051_58","swiftia","deep_video",121.4747907,1,405.8039247,0,10523,46092,0.0167639694241676,0.0138705986357095,0.0167639694241676,0.00469828066482352
"2307",213309,"B051_59","calcigorgia","deep_video",121.4046428,1,407.6385613,0,10523,46092,0,6.95896397309702e-24,0,2.7104688447018e-26
"2308",137849,"B051_59","chrysopathes","deep_video",121.4046428,1,407.6385613,0,10523,46092,0.102768814728264,0.0684821734204148,0.102768814728264,0.0200246182438293
"2309",73169,"B051_59","paragorgia","deep_video",121.4046428,1,407.6385613,0,10523,46092,0.0710032583308867,0.083351100196582,0.0710032583308867,0.0292969885884564
"2310",145934,"B051_59","primnoa","deep_video",121.4046428,1,407.6385613,0,10523,46092,0.0235231053713456,0.0264875284546332,0.0235231053713456,0.0124793771193832
"2311",92034,"B051_59","stylaster","deep_video",121.4046428,1,407.6385613,0,10523,46092,0.114051804891251,0.039442927034895,0.114051804891251,0.0105543167309013
"2312",154019,"B051_59","swiftia","deep_video",121.4046428,1,407.6385613,0,10523,46092,0.0167086253283422,0.0132173038077173,0.0167086253283422,0.00458854204856397
"2313",213310,"B051_6","calcigorgia","deep_video",119.9788401,1,293.9204718,0,10523,46093,0,6.63622793305701e-16,0,2.90313850123719e-19
"2314",137850,"B051_6","chrysopathes","deep_video",119.9788401,1,293.9204718,0,10523,46093,0.0141444827944632,0.0146475450381802,0.0141444827944632,0.00317034680337992
"2315",73170,"B051_6","paragorgia","deep_video",119.9788401,1,293.9204718,0,10523,46093,0.47603182316794,0.421576473772646,0.47603182316794,0.0544322013637915
"2316",145935,"B051_6","primnoa","deep_video",119.9788401,1,293.9204718,0,10523,46093,0.274378392831139,0.277561826596667,0.274378392831139,0.0430660530414386
"2317",92035,"B051_6","stylaster","deep_video",119.9788401,1,293.9204718,0,10523,46093,0.00278023863920504,2.51441021226119,0.00278023863920504,0.0262535180241466
"2318",154020,"B051_6","swiftia","deep_video",119.9788401,1,293.9204718,0,10523,46093,0.0383385940452396,0.150865772886686,0.0383385940452396,0.0189327243790901
"2319",213311,"B051_7","calcigorgia","deep_video",120.3040981,1,292.7639329,0,10523,46093,0,7.9799097909689e-16,0,3.43234238984095e-19
"2320",137851,"B051_7","chrysopathes","deep_video",120.3040981,1,292.7639329,0,10523,46093,0.0134485907720059,0.0143839214042451,0.0134485907720059,0.00312028224188572
